id,title,image,author_id,author,description,count,play,add,share,comment
7747643193,"[民谣小酒馆]-每杯酒里都是心事
",D:/Project/Python/week12Crawler/result/images/109951168064135385.jpg,384739889,银河暗恋甜品铺,"介绍：
有人说民谣很穷 一听就是一包烟 一听就是三杯酒 一听就是一个故事 似乎民谣就有这样的魔力 不分身份 不分年龄 但只要听到旋律就会沉迷 而每一首民谣都是带给你希望的故事 或是身有其感

心存阳光必有诗和远方，心中有爱何惧人间荒凉
",127,4,0,1,评论
7720403116,"走近 走进 走尽
",D:/Project/Python/week12Crawler/result/images/109951168021154401.jpg,1534388028,阿魚KUIO,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",17,26,0,0,评论
6728712665,"『民谣』故事吉他和烟嗓
",D:/Project/Python/week12Crawler/result/images/109951165922226294.jpg,1420040232,幸运草_STNJ,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",1011,1741434,3478,67,17
7727214382,"算不算old school呢
",D:/Project/Python/week12Crawler/result/images/109951167986814353.jpg,330320345,Daito呆頭,"by云音乐官方歌单

",71,0,0,0,评论
2520453959,"民谣【人间喧闹多寂寞】
",D:/Project/Python/week12Crawler/result/images/109951164005197341.jpg,1674865246,说三唱四,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",30,391531,2268,23,11
114559085,"一把吉他，一首歌。
",D:/Project/Python/week12Crawler/result/images/2946691173503176.jpg,96612859,从此相逢是路人,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",668,792450,6522,114,67
545786407,"南京之后，我失去了理智
",D:/Project/Python/week12Crawler/result/images/109951168096552617.jpg,324879004,生先高梵的独孤,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",69,63435,605,2,10
643520207,"玫瑰你在哪里，你说你爱过的人都已经离去
",D:/Project/Python/week12Crawler/result/images/19096317951368539.jpg,126192247,喵小姐的猫先生,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",20,6252,25,0,评论
7720991901,"【马頔】民谣优质歌曲
",D:/Project/Python/week12Crawler/result/images/109951168022344540.jpg,399787011,苦难尽_l,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",25,6,1,0,评论
7699415090,"华语民谣：日落跌入昭昭星野，
",D:/Project/Python/week12Crawler/result/images/109951167986357951.jpg,275838269,心动Z,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",27,60691,1271,1,评论
7650455172,"""夜晚散着步听驻唱歌手唱的民谣""
",D:/Project/Python/week12Crawler/result/images/109951168087886992.jpg,489250168,谢鸿燕,"介绍：
喜欢厦门夜晚随处可见驻唱歌手唱的民谣
喜欢民谣是感觉每⼀⾸歌都能传达出⼀个故事，⽽民谣将故事从内容到其核⼼的思想传达的更加淋漓尽致，因为其简单朴素的语⾔和带着⼀定⽅⾔的歌唱形式往往更打动⼈⼼，直戳内⼼，从⽽引起强烈的共鸣。民谣没有华丽的曲调相伴，没有浮夸的辞藻修饰，句句真实，字字戳⼼，让⼈流连，思绪万千。

写民谣的⼈，都是阅历丰富的⼈，爱听民谣的⼈也⼤多是有很多故事的⼈，我喜欢的民谣，并不是它的旋律多美⽽打动了我，更多的是歌词，不闻其曲只见其词就能让我⼼头⼀震，浮想联翩。听着歌，看着词，我⾃认为我已经找到了知⼼⼈，句句歌词唱出了我的⼼声，也唱进了我⼼⾥.

",167,19,0,0,评论
88164791,"小众视野民谣精选
",D:/Project/Python/week12Crawler/result/images/3415083116541855.jpg,35415082,夏季信风,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",35,2891835,37486,542,305
2532930162,"［民谣故事］长路尽处有灯火
",D:/Project/Python/week12Crawler/result/images/109951167150772758.jpg,299063399,冷小白啊,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",139,1202358,6261,289,25
7600424576,"「民谣」治愈那些孤独患者的民谣
",D:/Project/Python/week12Crawler/result/images/109951167828555150.jpg,90928936,Amber丶Queen,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",166,7231,56,1,评论
7721023864,"【宋胖子】民谣优质歌曲
",D:/Project/Python/week12Crawler/result/images/109951168022327242.jpg,399787011,苦难尽_l,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",18,20,1,0,评论
7633577727,"Liu民谣～坠入诗的海洋中遨游
",D:/Project/Python/week12Crawler/result/images/109951167869694631.jpg,505736357,泥菩萨在过江,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",20,29,2,1,评论
146378738,"暗杠的音乐世界
",D:/Project/Python/week12Crawler/result/images/1396379782293136.jpg,87518335,暗杠小发,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",50,2287079,27837,447,385
7675763661,"华语民谣：赤诚书写，诗意与烟火
",D:/Project/Python/week12Crawler/result/images/109951167946614057.jpg,1489286516,贝克克y,"介绍：
生活给予了我们太多酸甜苦辣，当锋利的棱角逐渐被磨平，当眼神中的光芒不再那样澄澈，低下头脚下是一片泥泞。拾起头雨幕中有人起舞，于是心底那团火苗再度燃起，混沌的泪水模糊视线，但嘴角的微笑不会消失。－图源自网络，侵删
",42,80777,352,1,评论
2360924082,"民谣｜平淡日子里的刺
",D:/Project/Python/week12Crawler/result/images/109951167643696163.jpg,1395805217,-青原原,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",81,1394931,11890,178,36
771097474,"民谣是最安静的角落(Y)
",D:/Project/Python/week12Crawler/result/images/19073228207226812.jpg,511841109,答案在风中-,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",441,4102,2,0,评论
414781518,"『民谣』浮生未歇
",D:/Project/Python/week12Crawler/result/images/3445869446786721.jpg,134970638,久湮,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",314,14560,18,0,3
7709702275,"人生无味是清欢，即谣谣无期
",D:/Project/Python/week12Crawler/result/images/109951168003997152.jpg,635766348,嘿我喜__,"介绍：
这个世界上有两个我

一个渴望阳光，一个享受孤独

这个世界上有两个我

一个善于交往开朗大方喜欢热闹，

一个半死不活异常孤僻喜欢安静

这个世界上有两个我

一个白昼带着微笑假装快乐，

一个暗夜独自惆怅安静难过

世界上有两个我，

一个庆幸单身者自由，一个羡慕被爱者幸福

世界上有两个我，

一个间歇性发奋图强，一个清醒的堕落放纵

世界上有两个我

一个归星河， 一个归烟火。

我也始终曾记得..

记得你喜欢过我 或许 我记错了吧
",25,55,2,0,评论
7547844242,"民谣小酒馆|你有故事 我有酒
",D:/Project/Python/week12Crawler/result/images/109951167697150353.jpg,7883320608,微雨染尘埃,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",143,151880,240,5,2
7734022588,"那就一起听民谣吧
",D:/Project/Python/week12Crawler/result/images/109951168041987656.jpg,1326770931,偶尔也会想念思静,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",55,78,0,0,评论
2706035001,"叙事谣 | 她是歌中的女主角
",D:/Project/Python/week12Crawler/result/images/109951163920510710.jpg,319222870,KYLOS_,"介绍：
更新：我做了一个电台
收了Cecile Corbel, Blackmore's Night, Shine Dion以及特别是Erutan国内没有的歌。
欢迎来听~

是一个按歌词内容分类的讲故事歌单，内容有凯尔特民谣、中世纪民谣，但并不限于此。
42首歌里是42个女性，她们有各不相同的经历和结局。

歌曲经过了精心排序，相邻的歌在故事内容上有相关性。
强烈建议顺序播放。

这里的故事们分四个主题

她自光而生
她向暗而行
她独自等待
她一去不归

—————— P.S. ——————

我给每个主题的介绍写了好长一段
也认真解释了封面来源
但写在这里容易被吞，请移步评论区最前哦| ᐕ)୨

",40,1025457,18759,348,194
508149859,"活的很怂 听了很是心疼
",D:/Project/Python/week12Crawler/result/images/109951163093699778.jpg,360634555,杠上三七分丿,"介绍：
有一个民谣青年曾说：最好的爱情就是，就算我们分开了，我对你也永远没有埋怨。但我不会再靠近了。如果你有求于我，我依然会鞠躬尽瘁。从今往后我会把这份过了期限的爱藏起来，不再招摇过市了，我会努力过得好，希望你也是。
",691,7300686,53356,583,156
7549032746,"民谣 | 唯有人间烟火，山川依旧
",D:/Project/Python/week12Crawler/result/images/109951167702219231.jpg,1489286516,贝克克y,"介绍：
听闻远方有你，动身跋涉千里，我吹过你吹过的风，这算不算相拥；我踏过你走过的路，这算不算相逢；我还是喜欢你，认真且念，从一而终。民谣编曲朴实、简洁，以生活细节作为主题，不做作，接地气。每首民谣都是一个真实的故事．．．．．因为一首歌怀念一座城
",76,93192,513,7,2
2223256529,"民谣丨那个坐在楼顶发呆的人不是我
",D:/Project/Python/week12Crawler/result/images/18676304512162180.jpg,41093466,瀰生,"介绍：
夏天劈头盖脸的就来了
厚实的铅色云朵里像是装载了一个漏水的管道系统
一直跟着我 从城南到城北
淅淅沥沥的往身体里灌着雨水
又或者
气温居高不下 太阳炙烤着皮肤 气浪在视线里升腾扭曲
在熙来攘往的人群里穿行 城市像是一个巨大的烤箱
耐心与精力咝咝的蒸发干净
印象里的夏天是什么样的
游泳池 冷饮店 空调开得很足的房间 漂白粉的味道
插着勺子的西瓜 朋友间聚在一起的嬉闹 撑伞走过的恋人
想到这些 好像每一个夏天 我都没去过 【摊手】

“为了赶上那个夏天 我开始奔跑”
“后来我迟到了 以后每天我就拿着一个啤酒瓶站在街口”
“一群孩子围着我 向我喊着一个人的名字”
“ ‘嘿！疯子’ ”
“那不是我的名字”

瀰生
2018.5.12
",36,1659464,12178,178,157
2624499225,"民谣┇苦不会尽 你不会来 ²
",D:/Project/Python/week12Crawler/result/images/109951164248147132.jpg,454020801,图文杂货铺,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",598,659507,6470,994,46
326414277,"〈民谣〉小众而出众
",D:/Project/Python/week12Crawler/result/images/1416170980867926.jpg,91052865,SS略略略略,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",602,216701,1976,44,27
146402106,"中国本土民谣排行榜Top100
",D:/Project/Python/week12Crawler/result/images/18747772765607092.jpg,117442321,尘埃眠于光年X,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",114,4396342,42180,432,377
7681942899,"「陈鸿宇」行走在五旬的吟游诗人
",D:/Project/Python/week12Crawler/result/images/109951168037767102.jpg,1980448693,狗南巡,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",40,1,0,0,1
141600273,"民 谣 . 日 光 漫 长 有 温 有 凉
",D:/Project/Python/week12Crawler/result/images/109951163754109700.jpg,720841,云村人,"介绍：
问渠那得清如许，为有源头活水来
世间万物都符合这个规律，要想保持丰富多彩，就要不断有新的东西进来
推荐一些自己喜欢的独立音乐人
他们位于全国不同的城市
却有着同样的音乐爱好
谱写出一首首曲子
当你听到这首歌的时候
也许这首歌已经被修改了几十遍
他们自己哼唱这首歌也已经上百遍
他们的手指也已经被吉他磨出了厚厚的茧子
在创作的过程中是孤独的，他是也是享受的
在我们听到他们对自己喜欢的事物执着追求的过程中结出的果的时候
不要忘了给与他们肯定和支持

快凌晨的时候
阿悦发了一首新歌
虽然我循环了好多遍
也没听清唱的什么
但还是很喜欢这首歌
不知道什么时候开始
不怎么去听歌词了
虽然创作人在歌词上也投入了很多
但是我更喜欢听的这种感觉

我突然间想起来我好久没有听过阿悦的歌了
但是她依旧在努力的坚持做自己喜欢的事情
工作以后，我深深的感觉到坚持自己喜欢的事情是多么的困难
生活工作各种琐事和压力会迫使人慢慢的丢弃之前的兴趣爱好
所以对于阿悦以及像她这样的独立音乐创作人我是十分敬佩的

他们在创作音乐的过程中各种感受我们无法得知
但必定有一种自我满足和成就感在里面
而音乐这种东西注定是要拿来被大众聆听的
所以这些音乐和音乐人也应该更多的被欣赏被认可
这样子也许他们会有更多坚持下去的动力和信心
我们也有机会听到更多优秀的作品
我相信这是一个良性循环的过程

最后感谢他们带给这世间的美好
祝这些年轻的独立唱作人能走的更远、更好
期待

封面：ottokim（Ins号）
",17,148485,851,17,3
7738284907,"民谣给你慰藉。
",D:/Project/Python/week12Crawler/result/images/109951168049722245.jpg,3889771031,哈哈hhhhhhhhhhd,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",61,4,0,1,评论
2487998689,"【民谣】所谓民谣 所谓孤独
",D:/Project/Python/week12Crawler/result/images/109951167111380707.jpg,429446901,吴香子-,"介绍：
我相信我接下来的人生
还会有很多这样我需要硬着头皮去面对的事
很努力过后可能会取得好结果
也可能还是以失败告终
但现在的我想告诉以后那个要面对这些事
仍然在畏惧想逃避的我说
「去吧 就算害怕也去做吧 去尝试吧
获得好的结果固然重要
但丰盈人生履历也不差劲呢」 ​​​
",294,247143,1948,31,7
996118087,"旅行在云南｜慢生活
",D:/Project/Python/week12Crawler/result/images/109951164995670695.jpg,15732235,竹墨丿风清,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",76,200057,1598,29,10
7644356285,"记昨日书 (About the Past)
",D:/Project/Python/week12Crawler/result/images/109951168003516885.jpg,589133839,ibell柚子,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",106,161,0,0,评论
7718448246,"一支便宜的香烟
",D:/Project/Python/week12Crawler/result/images/2946691234868155.jpg,422926517,风潇然梦,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",27,10,0,0,评论
7741317200,"最后一页民谣
",D:/Project/Python/week12Crawler/result/images/109951163200249252.jpg,1523794129,钰璞-,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",21,0,0,0,评论
37137473,"尧十三义无反顾一无所有
",D:/Project/Python/week12Crawler/result/images/2912606303143034.jpg,18956562,帐号已注销,"介绍：
""当一个人确切的感觉到构成自己生命、生活跟回忆的一个部分无可挽回的失去的时候，那种缺失感，那种对时间运行方向的坚定的恐惧，那种宛如自己身上失去了某个部分一样的痛。有人会明白吗? 你有朋友吗?""---尧十三
",37,460986,6007,123,163
7688610422,"【民谣专场】林深时见鹿 老树陪古屋
",D:/Project/Python/week12Crawler/result/images/109951167967153037.jpg,577432134,子城ikun版,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",137,623,2,0,评论
134495141,"众乐纪与枯鱼肆
",D:/Project/Python/week12Crawler/result/images/1395280263444781.jpg,67260538,故的白,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",286,407419,8405,175,109
2323479747,"50首好听的民谣歌单〔一〕
",D:/Project/Python/week12Crawler/result/images/109951163416057695.jpg,1510054700,音乐六点半,"
[阴天快乐] 如果情绪有天气 我陷在阴天里
",43,994642,6766,44,3
